delegator,voting_power
somm10qymecrjmsctxs0jgf9jr3d2fxltyctk8wcw4f,50000000.000000000000000000
somm13g4t6h62v2fzn6rge8xlaqwy02xn7lfxsagz0l,50000000.000000000000000000
somm1zxkkehu6753q3s2yf2pt84wlv0jkysc6q5f78u,5000000.000000000000000000
somm1dqc9kp0ge2t7sv4f6tgqz5zhywg7965np6cj76,5000000.000000000000000000
somm1ruxsm46h8uzhk6gk5k0h6enyn4dmwgr9utynmk,4997500.000000000000000000
somm1wf3g6zanmdjwjexn7cxyltm67hmuyjpdjtupyj,48000000.000000000000000000
somm1ym4ap4quu89gy0eh5ag0khwx64y63gjt779dd0,400003.000000000000000000
somm1ksx7fy7efah5ndqrgwcdm0u9ayen0c90uzc692,40000000.000000000000000000
somm1tyhpnfk25gkvg3gpw5f9f54s9xpgprn3sv504d,4000000.000000000000000000
somm1aj9n53wa683e4fx82xfnr7a750rnwm2k36w799,3790000.000000000000000000
somm1n556dxwdgz6u45jza3qpqy4ted0c8wtp0n9fr6,36605315.000000000000000000
somm1rmmym5wfl8xy82dhe3ghh2k5qzks638v3azvmc,35560000.000000000000000000
somm1uzhahwj2lk4w5hfmcdv8vk2c6n8fy670zxjlwz,27000000.000000000000000000
somm1fsw0504r4k8a66wfw7dhg8uhcwepv9xyg7hrec,25193750.000000000000000000
somm1v5ecygfgdpjr20q5v7h2euc4pe9nen7zln350h,2517139.000000000000000000
somm12yemqn5ctdyv5rpmeesyw3sk2cjg7zzwygym7e,25100000.000000000000000000
somm1jmjjk8xy3r6dydlewss4gyhz7cdnxse2fpq7hk,25000000.000000000000000000
somm1kp8kd7mqftevgshxt7ynmf7qvldeqrwuqc9trn,2500000.000000000000000000
somm1kluez4wellmkg9eneh5j4sjwz85kp9pc74wkh2,200000001.000000000000000000
somm1ptwxhdryupfym3egh8t6gt07kfx98gukpeqj28,200000000.000000000000000000
somm18kw7zgxdzdh3t7x4n3n09jpgytr6f8d36wc6s4,20000000.000000000000000000
somm1zqv8qxy2zgn4c58fz8jt8jmhs3d0attc0w5nw5,20000000.000000000000000000
somm10077290mlgkfpmx5a0fy8dmhaxj5plaw0emm8v,1807522.000000000000000000
somm1cu250hew4av2xake4rxmsv9hc3wyqfzj8724qd,148000000.000000000000000000
somm1g2mjkrugdjr0h75cwg9ml5r8ynltd4z9emxup8,140000.000000000000000000
somm16qj2un9qngmah4rnndvuqxp8mvtjrjn363s2n5,130000000.000000000000000000
somm19m2hz8gdwg495cp59xz7fc28rumanmyys8cmh0,1280000.000000000000000000
somm1pzgmkzvw2nuav5j8yp6gd8ymjpfr55ymwax4qy,125000000.000000000000000000
somm1ax7nplm3jegg4z5ayfjkamrfh4a4e8pwc2t873,1210000.000000000000000000
somm1u4g5vc0lhdatsa7ntkrhmp8gdeglt53lkh6qla,12000000.000000000000000000
somm1a04crkdu2kg7en65tj0gqkgr4zsls7078y2zd5,113000000.000000000000000000
somm1lr9njtrsuj36v8yzyazc0aynz85y3dph0zlf86,11194095.000000000000000000
somm1qly96sy3yklkwv6cf4he5ves4qu8yn58k5uvru,11000000.000000000000000000
somm105e4n2f2gr92x8pxvmhxj5v7e2m9j08zac635c,10200000.000000000000000000
somm1f6feajvfzskwkm3jgz62la3f8l3nr8u2jfdd58,1010000.000000000000000000
somm1x5rmunevfr0cn3dypw86vp9r9c60zzlk8twpnr,10000000000.000000000000000000
somm147htr6lkgrmwv8ldgtrmdhua4yw2xpl28pk6jf,100000000.000000000000000000
somm16j8y8t42v86agp33auv3fkjtcjgpp8vwy4gups,100000000.000000000000000000
somm1j7k4qr4kxt37e05ylyzngj4a7y5sc4shnpwhyq,10000000.000000000000000000
somm1fnanhpzzuad5mfmfe22yk4492zt4yh3sa85c0c,1000000.000000000000000000
somm1xjapfntlvpz2uf738lud7yvxcutkvk2499xhzg,100000.000000000000000000
somm1y8hxkacd3hkmvu6c3rjrmxzd0l66l0kzghz4yu,954088333.000000000000000000
somm15966xthwykqqgaxtutwc3w2parh9nrtsj90h03,901000000.000000000000000000
somm1kjr2ahuv0v93rk2v5fu0vqax9k80szmvsft4up,89000000.000000000000000000
somm10euawmvvt7fw4hdwh0nrk2rgez07zraxyvq78k,829135.000000000000000000
somm1jlg6wrdqpp93c9ua8wtsl9h960qd83pnxm44g8,80000000.000000000000000000
somm1zk69egdn06gu09rusu2p8ps6jtqxxlj9mg66q4,7860840.000000000000000000
somm1yhzvn7jq8j248cx5asnjzxwr79c20flstutwwm,76000000.000000000000000000
somm1hc7a3gtn6l60x4w66jv9x7dupqw4gqy0ghhuyn,75000000.000000000000000000
somm1vaqcx7a082pmu9qpecaauvrftrwmhzg28t45ny,71702958.000000000000000000
somm1dnaayqadu5np7xcrl67jaclwl4gu5dgj5yy6a0,70000000.000000000000000000
somm1cddkj9qt534dgv0lpqfvcltl8fkq55ra9n7202,7000000.000000000000000000
somm19kcazvgqzt6u9qh9fq7j6u2nym8ymcjw9wxfpy,69800000.000000000000000000
somm14qp502nfplsj4n583ldr25f3hz8z80lvfjv778,695754.000000000000000000
somm124kp99ktauryst7w8peuzztyc026l2utajhsj8,69000000.000000000000000000
somm19t5vjq8jlp5uy3jp4eu2nwms6u5yv7gn6gsqkw,689720844.000000000000000000
somm1jddz0jf2lz7mxkc0desr6qm4qtz2jjyldzhkf3,68800000.000000000000000000
somm14cqqk6kv2z55nsht5rgpaec9spq04t9ftu5y97,68000000.000000000000000000
somm1jcf8ls24zm20ems0uhmhk0t4f395l9k2wq8uyg,64448346.000000000000000000
somm1gz6r9d278t2ppcljltpgfrp03pdmxjhneepw9k,60000000.000000000000000000
somm1pqc6dvc8fsa3hj2dt5vcwqnq0u3pgq7fzxt6sq,60000000.000000000000000000
somm1vcdavx4c4dr9vglmltnctvsj6juzj35lmfagcq,60000000.000000000000000000
somm15zwd722c425xyu6rwkvcd3dmzgxqd6947nwh5c,59000000.000000000000000000
somm14ka4cvhy2vjyhl5gm2fftesvkdsyke8pmy4jk7,58700000.000000000000000000
somm1984xcee3ejd65w9zmjr2stawy7a2nqzq9ln50d,583000000.000000000000000000
somm1v2vuh7c7ccapngxyy9zqa22nm9v3ad3k3wrm8y,58000000.000000000000000000
somm1pyzxvfa7f8gr5x20n8kl0lu78jczuevndanfye,57000000.000000000000000000
somm1vxurf7gcsrn6unggcez7agvdnjyvpxq7aql8pg,545400000.000000000000000000
somm1gzjv94ld06vxf0mwxd4qycau24aeag9dqvjkza,53000000.000000000000000000
somm1fjn0vr4dma5crx2rctv6vmfwxx0v0vrd7hf36v,51610000.000000000000000000
somm1kpdr7yymsgzvdxmpcuvm6rykf24xd6ezuqkee3,51000000.000000000000000000
somm1glekr4nu07tkyut3aupt0v4v5hxc8lwutjswzs,500000000.000000000000000000
somm1sqm0rm2w52lg07g0v9kynt6zqqghlfvuf2907a,50000000.000000000000000000
somm1qdrwa4d4pu8da9ydkmwr53dfypr30mkfjaklp0,50000000.000000000000000000
somm14p40thw7mp9puhe6y5w4awjqnknrumxu7gmnax,50000000.000000000000000000
somm1zcvdr8xh2vvk5mzqepvf3lvu2rhzu9f46pxc2c,50000000.000000000000000000
somm1yrewl3jl2q8rrdtj97e5nse6hnn7yhm7y3cve3,5000000.000000000000000000
somm19u5fscxlrfaagfpzn2xmqxajx6kumzy4f4yf6y,49900000.000000000000000000
somm1t5wmu8x093ac6xsvqdm2v95a3ekk7fsr79r5ws,4900000.000000000000000000
somm18h20k8rqldtaqh4znqf7frtxl98h9m70gfff8q,48600000.000000000000000000
somm1n8j9xve22sh5arf2kfdtdde46udztadamulzlj,46555293.000000000000000000
somm1qt9nr2m65yd907d4j9unsla5cnrmwlp9r46a5y,460000.000000000000000000
somm1nfsj44yflxk9apd5fwu4epqc858ymxtu4qmysn,45500000.000000000000000000
somm1tfyx6ad4nr4f2j3syyualsztxdgdxz8pkr32hq,428000000.000000000000000000
somm10lnxkvncgdxqv8z8aee9pvyf9h8ddcml6f6e4n,415000000.000000000000000000
somm1ksx7fy7efah5ndqrgwcdm0u9ayen0c90uzc692,40000000.000000000000000000
somm14pcd29hqlxjq29hqmeu99xfpxf70hj8wud2vhm,37000000.000000000000000000
somm1v3fgacyt5f8lmguvrvtyjqqnpjmw2ncj4npprk,35750000.000000000000000000
somm1pxnmvwh2eg2gkzatdfnxdl37wjzzr4xyw4dgs2,35210000.000000000000000000
somm1k7lv0l89f0pyy3vzvc5sm6zj0zxe8znq7dqeaw,34000000.000000000000000000
somm1gctysa67efud575ch9yg5r3eufd5s0gh5h9glu,3300000.000000000000000000
somm15hxq8y8w6hwpjxxzqk63uh97258jv2xd02vlvw,32700000.000000000000000000
somm1kjtmkagp4fz7tx9nsu5a2xfnz6m50nudca0jnc,32100000.000000000000000000
somm1xn035q928lfkmkmr40dkvs4fc6z8hws2jqwp3l,31500000.000000000000000000
somm1ze0h7kf8044ekqkcmwcxnhrjcevwk0tzvjj8r2,31000000.000000000000000000
somm1gjljqc3j8dpt75aupntf8lahstamygx98j2fm0,31000000.000000000000000000
somm10m0k4a3tudk6mglc9nez5w9yjvgkk9kurknsya,3000000.000000000000000000
somm1y6603qh08ttze6vaqr3ucmclq4xxj88x707gpl,28800000.000000000000000000
somm1v6umul8nun2xaml2y24zrhwc3gx2lv389z78jl,280000000.000000000000000000
somm12k8zcqdluy8knz8fjz3jkdr0jesck6d2lwtzvq,28000000.000000000000000000
somm1swvnyzsvru5x2wywjkvk0e3qxf2p629ex98td2,250000000.000000000000000000
somm1xwnpwld9ldhn6vdnk4ny5pw8nezmv2fenr40sq,25000000.000000000000000000
somm10v5kgr5hwjtgakazhu0hy0hdxzhlztpfmuvhw6,25000000.000000000000000000
somm15j8v095mn5h9ua7hpttn0c0l9tzhjr3sgwur2f,25000000.000000000000000000
somm1t64gg750gu3sydc66e9qd80twc4wh55yph5qr5,24947893.000000000000000000
somm1x63tv5csgv6mpsckq90p6h3tlufuxv35ml9prx,24500000.000000000000000000
somm1pnuyz7xuj38xnjtlc699tvr9f278wvnsfhve76,2250005000.000000000000000000
somm18xytphss2w57dv3pf5glkgy0g0595y7xm7upe2,225000000.000000000000000000
somm1rmmym5wfl8xy82dhe3ghh2k5qzks638v3azvmc,22081534.000000000000000000
somm15t6d6dj89aap55a5uzsefqukd2hajspc39m8e3,219740757.000000000000000000
somm19ztrw2k2gnzushs45fra0zteztm4dlu3h8tl8w,202349011.000000000000000000
somm1kluez4wellmkg9eneh5j4sjwz85kp9pc74wkh2,200000000.000000000000000000
somm1xs5lxpalxqkyv8hnmg0n63gwmdt72mgrymn6kq,200000000.000000000000000000
somm10dtdrw66nnawfduemkjxlh6f6n038hdu3wrr5h,20000000.000000000000000000
somm1pekuxcw3rutf5ppz7hth50h94m0xg62thal2c9,179031230.000000000000000000
somm1gzsc7t6pwsxk2a44jxql8namldq6y6hxneukae,177500000.000000000000000000
somm1jy93hj0de3eq9uv7utgr4farmmwj67s3mmc4m4,171631056.000000000000000000
somm15ww23dppml7kjds4z5c56mlr0ee0z79fzgppyn,170404212.000000000000000000
somm1k72sa9026gc0eskwrz3kz22tdxvswuzs5rr7xw,161955588.000000000000000000
somm1kllcrueu7lf3uy8v5hqsvt894khcy867xmtjkh,15800000.000000000000000000
somm1yxt425jn7rxgzagxlhv9l2yajkv6n5ht5k2024,1563000000.000000000000000000
somm1j94735wfgws9g0ha5wxk5g7jzcy76utdkdmwcr,150000000.000000000000000000
somm1jnarymhuv932pmct3j6uw6qzpf8wx9g38h86xa,14000000.000000000000000000
somm1yyxqjugck0v0dfkqs8fks7555q7uc0c8shewu2,1400.000000000000000000
somm10qymecrjmsctxs0jgf9jr3d2fxltyctk8wcw4f,136974496.000000000000000000
somm1rpzsesr5cjgwwyj2t3edez45e0x37qxcp0f4x8,1300000000.000000000000000000
somm10ka033a6vx803h7hd4mfe3l8ky0txwcqqm0722,12187500.000000000000000000
somm1jvm8gy4lgzcrsagxpyhvvxymz982y3j5lxst2c,121000000.000000000000000000
somm1nm50zycnm9yf33rv8n6lpks24usxzahkmcx7kd,120000000.000000000000000000
somm1y5ny4xt3afkdmcwa42j3c36f39547th8c5pche,12000000.000000000000000000
somm1qly96sy3yklkwv6cf4he5ves4qu8yn58k5uvru,11000000.000000000000000000
somm1v4kyqf2mv3cc5yprv2n5ch4287lfsxjmxastj5,104000000.000000000000000000
somm19wtd35m3kejmnzuhlszpxa7vmt2yp3fh6kprkk,10200000.000000000000000000
somm1hg0v47sa7zky8ngnzqrwpsecs0sdrw28d7f86j,1015000000.000000000000000000
somm1ygsgtmn057xn7xl30hz0a3y5p7p7ltyhz0ljkc,100000000.000000000000000000
somm1w9fe863z9kaqmessfujrpusn794np65es7sf59,100000000.000000000000000000
somm1yadcdtkwk9j0a6gskm6h2pvnlx9qjfukcdqh6a,10000000.000000000000000000
somm105x4vjqqr5nslysfppsewjzt0w5ef62dhf957p,10000000.000000000000000000
somm1pedd3sk0qhwc3yr6zh036gcwc0d6yhun7stzlp,1000000.000000000000000000
somm1yk877d8cglr4c3rywg7ys7qcp4u48kwdw5q79s,1000000.000000000000000000
somm1j97skql6tlf9ndpn660r5jetmq4n8x0f042jtj,1000000.000000000000000000
somm1sa4f902fxxm0zlxmw0nus8h8hkanz8ya2f252q,98000000.000000000000000000
somm1tmutsexyz9axydx59uqzr4u6p97a4rgnfy9eld,93000000.000000000000000000
somm1xz0eu8um28a72rl9gufhszkd6tewus8uye3f5z,910191718.000000000000000000
somm108a3mqnnyv86neuh2q4vdlu33ja7fhquralgaz,9000000.000000000000000000
somm1y5ny4xt3afkdmcwa42j3c36f39547th8c5pche,9000000.000000000000000000
somm1pxu0splyl3skmw7xvwsq64760enaa279fnayer,8700000.000000000000000000
somm10euawmvvt7fw4hdwh0nrk2rgez07zraxyvq78k,818750.000000000000000000
somm1p2hursqfpm8jnxwey0l29vvd9uh3hgww3h5guq,8000069.000000000000000000
somm1z8p937y76vce56kuu6ynlqx3n5dja2cswfcxn3,76993750.000000000000000000
somm1r87nyzf79seyjvt6f6ygqn9f6ncxnh3u9jr347,750000.000000000000000000
somm13cswe46twp0e42knhlrtn6xgxk55dj2yzsnf4g,7336431.000000000000000000
somm1p2k2w0enr4vsjchfexr8079y6sjy5u9pw097lk,71720000.000000000000000000
somm14nmjzu42z0afusgm2hsxyjvxgatgmx80dvsufq,70652296.000000000000000000
somm1n694d2yqt7re9a56ll5g0umn7886sgw8xpxsqc,70000000.000000000000000000
somm1vdc2vyyu9w7m5lm4pc8lhd85xhy27h79sngf3u,7000000.000000000000000000
somm1xw79afn6ue65qa0f592snhu0usweugyx6rcet9,68478261.000000000000000000
somm1nzczqtyspxa39s3mwew5u4pmyxuqxqgks938r4,68000797.000000000000000000
somm1f2nv6kl7lkprqdt6jzgf2uskc5zvrptwgrzs2a,68000000.000000000000000000
somm14zwaq087uar8ytldp7f9zyugggxumw7mqs235l,68000000.000000000000000000
somm1fp7lar7valvpajdxealzhaf5julcpvrlf4lss5,66600000.000000000000000000
somm1dnzshprac3qvcp77pqx2gmsyfc5v5wc7vhnk8x,65683565.000000000000000000
somm1g2mjkrugdjr0h75cwg9ml5r8ynltd4z9emxup8,65536.000000000000000000
somm1qamfln8u5w8d3vlhp5t9mhmylfkgad4jc58fw6,64000132.000000000000000000
somm1n0h54c882xqalqeks8vy45ftl2w74naqjv3yua,629000000.000000000000000000
somm1fm05ux3w4598c98cr9v6pxx4tfzt25nulrezs6,60000000.000000000000000000
somm1f5jw7e4rehj23epgqngtrqrkw392cwwe95jgmy,6000000.000000000000000000
somm1zptg33u2gql3e6tcnpwnxkt4n32cur8psshgnu,58317640.000000000000000000
somm1q2sxlvg5rtt35t088pezut0ny0k48fwdyncd8u,58000000.000000000000000000
somm1tl9g9r7feqjvwe4y8ejeqqnw4hrr2h9l6hn482,558600000.000000000000000000
somm12kxmjgqzzcjua7vwmqvqrae7gsg8ny4828ap03,5200000.000000000000000000
somm1kkeyxpjqkc2a7jku3h08s9xxtdhrnm426nv5y6,5100000.000000000000000000
somm1xwseskrmnxrvesmad0xtyfvl3lx7xzkk8aud82,50346564.000000000000000000
somm18wycp23y69ky0rla4p75muzhejn0cd76f8tena,500000000.000000000000000000
somm1df7x3xg4ynhlz6xtx40g0mhvnr2l0sjsfrmgy6,500000000.000000000000000000
somm1pyzxvfa7f8gr5x20n8kl0lu78jczuevndanfye,50000000.000000000000000000
somm124tztqwj5lkf434pq9jjcxykda2mn964rsctkh,50000000.000000000000000000
somm106v0dgp92mwgerjph7aw84wwkutzuq4zh9f3aa,5000000.000000000000000000
somm1hnjan806w9j2shnhemw43prpyh88fh7qsau09g,5000000.000000000000000000
somm1xcqt9tu9q9jzculqrryzp3v472336vlftnks8l,500000.000000000000000000
somm10sspzxs27qkj0ccfwk6xgr67qk8e00whyvvpgv,500000.000000000000000000
somm1kykrr9f2uw3jxcvs59u8g0guglywlre7unls2l,5000.000000000000000000
somm197dq6ehzafs7vqwa73yhewyktg3xt4ucezchkq,48000000.000000000000000000
somm1dqgam0gwfegzlz37cpdd6plr49dtkus95np2zy,433500000.000000000000000000
somm1kk79xcsuah7ckvunku78094gyh7900ehesyfnw,400000000.000000000000000000
somm1p80y4t4ct57sv70kmdyxalmrkhp6ssdtx37cm3,4000000.000000000000000000
somm10e2v6zzv5kz5fky0pkdwssg4elfglgcckynnsd,400000.000000000000000000
somm1z5e267k38sfynr007l2emzupd8kejvf9m2gprm,39500000.000000000000000000
somm19dhh7l0efek7rd3xskv7un943fuu6dsxvkpzlp,36000000.000000000000000000
somm1tl2p5pz70zjp4s60gr5he0cljwjezpmkryfd8d,359000000.000000000000000000
somm15k74xm8rwflttr8krczhana9nqc9nvht0tkdap,35000000.000000000000000000
somm14xzmvz26n2qcckm8zjxnjv59dps2j5l0y43kaz,34000000.000000000000000000
somm1p2g4wzsv7cu6nlvqm8yvkaw8dx924k830h93ru,32500000.000000000000000000
somm1gjljqc3j8dpt75aupntf8lahstamygx98j2fm0,31000000.000000000000000000
somm1gh698vx0hlmg5fgnwqkp6j9wuh8pt5dj9ttxyh,30000000.000000000000000000
somm1z5zq67l0gyje8stunfq5jczvns4y0zx8s8vfk0,3000000.000000000000000000
somm1sr0lw3rnl4u3zz7hxrek0pp26hjhapec0fzg4c,3000000.000000000000000000
somm1gh2pvfjppd7nk8yfdth0dfe84nyvey30nfylz2,300000.000000000000000000
somm1r9k2qlxaa0s042q8qhpm9xckk79qk6gy4eq9zl,30.000000000000000000
somm1yaahw59q2kly8znvw4w87gypl4e4j2jha03xqh,28776391.000000000000000000
somm1f4j6vh3qrflhr3x4p003e7gngcy2wufe2x9we4,2627742807.000000000000000000
somm15nqut6792l28ucuyk2rg5r7zcwx36hqh4t62ys,26000000.000000000000000000
somm1k2dkgunk4phk6zggdn8xjczqx6l46c08ul6l9d,250866526.000000000000000000
somm1xppn98w0gg6wl0q2g2nasmkqlf2elwpknzx59w,25000000.000000000000000000
somm1qly96sy3yklkwv6cf4he5ves4qu8yn58k5uvru,21000000.000000000000000000
somm1ptwxhdryupfym3egh8t6gt07kfx98gukpeqj28,200000000.000000000000000000
somm1y8f8dc7vrs4jkw0dqvpa0dgsq02nr6hkc5sv8p,182000000.000000000000000000
somm1xp9vpjdzx08uh7llkl46upc3cefmn4kp3wz6yv,17000000.000000000000000000
somm1wxuyhxp5jke9jp4c6x6uhdc795uaxc5heksnwf,1501559.000000000000000000
somm1jxpztalf3skjftyrlf3tpd3c94g2nqkahyzyk9,150000000.000000000000000000
somm19z54fsjd5m42cyfec0sl5pa73ppff8deqsgj4c,150000000.000000000000000000
somm1qd5cvs4tel4a5zzgq2qgsmvyfzp7ytpxxwwhu4,15000000.000000000000000000
somm14deapw56crnw3zcxhyhm7s62c67svrua4dknhn,15000000.000000000000000000
somm1xjapfntlvpz2uf738lud7yvxcutkvk2499xhzg,150000.000000000000000000
somm1dgzx4u4l9jatverd85laa3yakkt5tq5k8c3g0a,150000.000000000000000000
somm1jmcqdyh9auemdr35xnqsywpagd9ty3yxy85tnv,1487712.000000000000000000
somm1gq0srrtqtc3l79jtcde5p74hgmd336jmxuytlv,14300000.000000000000000000
somm1gfe25v3rtdq8vr5w9kknytcrm3sqlrrspsrqku,13445252.000000000000000000
somm1dmle2sanqmhsdysuguj2mwxgrj86sd76wj3qxq,130000000.000000000000000000
somm1pnuyz7xuj38xnjtlc699tvr9f278wvnsfhve76,1250000000.000000000000000000
somm1wuqp2yfewnr4dd9lr6c8tpukg9re6mqw6cgvzw,125000000.000000000000000000
somm1k2m3xp5c8tnq3vk7j0psscz3sfpumjn0r7t2ek,12000000.000000000000000000
somm1gqcsp5u2j3uew074en3jv8ekcn9y0xss2y2kfv,11000000.000000000000000000
somm1sffj3vhv6h6pqlmes6a03yvmhp45fqtj2zjpyr,1088750.000000000000000000
somm103l025fw2x7d8k8px7d07vu667x0h5p5q4lm0p,10743750.000000000000000000
somm1xfyafd8vmnrpy6a8zuu37qpk0qa2pk65k2nh5v,1073600000.000000000000000000
somm1nd86lwg7se890hau65eeq6ru9cxunc532p9qph,1038166.000000000000000000
somm18grgrw89a3e88ttan78a04qsxujwjld85sq63u,10010000.000000000000000000
somm1rpzsesr5cjgwwyj2t3edez45e0x37qxcp0f4x8,1000000000.000000000000000000
somm1t9nd2wcgjxkw7mvgzm7z70vl6jf408u7vvz8zv,1000000000.000000000000000000
somm1ykqfsmrw0uk4fcnycpp60a0cdg0xlsmcrrk03s,1000000000.000000000000000000
somm15md4wkfqux35ak5rh2409yk3gx8l4y5sqp9pg2,100000000.000000000000000000
somm1vqj8du37hwzdc0eyfpews66n65a993xmszd5sz,100000000.000000000000000000
somm10g3hzsme335q8r2g3p4y3x7s2pv587fwlx8v3x,100000000.000000000000000000
somm14et5eht5j5z2ka9spnusavk7khldnurgc6jr4y,10000000.000000000000000000
somm15j7g66x5y99d9kjs0zvkvejgyhpgfaelfwdy9c,10000000.000000000000000000
somm1g2fw2rlthtplle950cmg5kk48aphlvfgxh9xq2,10000000.000000000000000000
somm105x4vjqqr5nslysfppsewjzt0w5ef62dhf957p,10000000.000000000000000000
somm1rzyjrn5nxsendchcuafqklzgw9hk5dvg03cw6y,1000000.000000000000000000
somm10m0k4a3tudk6mglc9nez5w9yjvgkk9kurknsya,1000000.000000000000000000
somm189d7eh25tvlq75sy75f5nnecjlmuz0p8m3mnal,100000.000000000000000000
somm1cmjwc3gke4vfvqyvqxrqr2r8hly64f76rtmwqx,996930.000000000000000000
somm10euawmvvt7fw4hdwh0nrk2rgez07zraxyvq78k,842761.000000000000000000
somm15966xthwykqqgaxtutwc3w2parh9nrtsj90h03,81000000.000000000000000000
somm1afqwss9ktkhaw4ewjvp0wdv657fr3pz2ywffcx,80000.000000000000000000
somm17lfqk0f03kccjt2u86ydcxnxjy6d8tfjawmznu,7762085.000000000000000000
somm1f3gq2avan4hsq8vsrg9dwuuz7frv55zhtzfhww,74000012.000000000000000000
somm164xl7fz6h7m5hlmdlgj5zys9kjc4xdr4ylcrch,69000000.000000000000000000
somm109sj2varvep552c075yzx77cgnsqll9fqy4myk,69000000.000000000000000000
somm1fmmykyxr0nsnrje3jwteqsjqtk93wfgj66hq7n,6000000.000000000000000000
somm1v9hnnh7qtv8x0sycn8ka064xqg4hw7jzqace4v,57000000.000000000000000000
somm1pjeujks4kdg5uj07yfuht4cedpeam0nnphqxvm,550663673.000000000000000000
somm1ksx7fy7efah5ndqrgwcdm0u9ayen0c90uzc692,38000000.000000000000000000
somm1erexwar0ay98gl58twmnd52eqqr6v760eveft2,301365831.000000000000000000
somm15nqzlyu5ewu07sctktczudt9ywjxk95xqnzc3p,27127545.000000000000000000
somm154wg9zlte8f4mr6p9au7j5zyau8zm8eyg5z0a7,23276794.000000000000000000
somm1d68y9suxwdkyxuegrue8gulxjsuh0zuaszkx46,20000.000000000000000000
somm1glekr4nu07tkyut3aupt0v4v5hxc8lwutjswzs,125000000.000000000000000000
somm1evfcg5u75f39y2gm8lvr88v25t88ul3n5j73zm,116000000.000000000000000000
somm17ear6za68ky743l865lacg3m92vdsxqzqt2850,107534190.000000000000000000
somm1ksx4f4g4szw09mc7a0005eqcj9uzvhhvxj2936,101000000.000000000000000000
somm1sxzpl68wm3y2fthf6chqwlhjxv0e5m0dsehzsd,100165230.000000000000000000
somm105x4vjqqr5nslysfppsewjzt0w5ef62dhf957p,10000000.000000000000000000
somm1dlpuptu8k8rps38u9wdjmkwte69v2759yr32nl,1000000.000000000000000000
somm18kw7zgxdzdh3t7x4n3n09jpgytr6f8d36wc6s4,1000000.000000000000000000
somm10euawmvvt7fw4hdwh0nrk2rgez07zraxyvq78k,844202.000000000000000000
somm10paav5qvqvxn2ycqlrfj2ncpl5c43h74pxpkyl,1000000.000000000000000000
somm1mtzevk7gs6txgelsp53lwllfn5x92srhdweprn,27000000.000000000000000000
somm1jdq00ad0c4q8xnny30fg79ns5lw2vmtr48s206,150198434.000000000000000000
somm1dr9295zl7v4z3hl9rszv0v552wrjw7lpnfpwj5,1000000.000000000000000000
somm1fdvnrd3zegta80ym9ntyc0ju4gef53d7jpgsz7,993750.000000000000000000
somm1e29s27hpfwczxhxjcxsdys3z0uquayevslx2ke,90000.000000000000000000
somm172gtqyru7csa4tum3rp45zuzjkplk9as7kt2ep,84400.000000000000000000
somm17sereakuug7yd67k67lpmdvxpfqeqkqcsczcf2,822327.000000000000000000
somm1nl229gpfz0erdf5q2gz58pl8k7p234vwuzyjl3,800003.000000000000000000
somm1ut0n6ey2tz985r3f5pt34q8fh46wp96qmjv49a,8000000.000000000000000000
somm14rct98qvjh36xmard8w7rmqnyfr4vrvl74xlyk,7661.000000000000000000
somm13zfrn349eqjmhg4s8l2hry8h6sk6aesrzjmt0a,75000000.000000000000000000
somm19wwykpyqvxpedxmdl3es5h4knpw66fkwprmmlg,75000000.000000000000000000
somm1cvs872flut7g6j0tvwhkfe2sllsptyefuvdp6g,7500000.000000000000000000
somm1j3n4ax3vacygn95ddwsmmkdhq570z27hvqem0j,71028000.000000000000000000
somm1eze56tv3cuv0ys3fppmjjzhhgyux3djvpee3zz,69978648.000000000000000000
somm1cyxu0pcjuah768gl587s7fv4awdqqfl0r76zq7,68954003.000000000000000000
somm1fw4dwtxmx7zlnty8sqcuh0shl7xsncph5tmj8w,68000000.000000000000000000
somm1fnanhpzzuad5mfmfe22yk4492zt4yh3sa85c0c,68000000.000000000000000000
somm1jmngk7l25dncnmc3h78jn8r2yy0fw54h7qeup9,674144.000000000000000000
somm1z2qgaj3flw2r2gdn7yq22623p7adykwg0tgatw,67000000.000000000000000000
somm15453tv3ucm5gprjva8n3tal9jwx7ax2d0gtdt8,65000000.000000000000000000
somm1v9jve4nhqwy8q8c9acm7ttq4m7wlqd5fxenyyt,5860006.000000000000000000
somm1d409027v37czrd2twh90rlua84rwem7d8zcplj,5220000.000000000000000000
somm1zs3dkpa8q7kxqwec9fd9ns5jyq6w007pvykr97,51000000.000000000000000000
somm1qzg587p4tgn8uj7dly6ha8p7xdjrcvvw8hk8aa,510000.000000000000000000
somm1vckd82u0vwl5yx74dy6ctjg36unqkdkz23lj62,50489871.000000000000000000
somm1gakrehz73053ddska7l2hpkcn0afypl2k5876n,50000000.000000000000000000
somm1vxt2ljvquqjw3g34ttnjzl746rqkktfwamtx9g,50000000.000000000000000000
somm1d6rzj99y3zmkrcrvxnrhh6glu64ymjl8gf3ac4,5000000.000000000000000000
somm1f25m43hucrvddwlwv9cd4kxqhtcpx4h3xuk7qh,49000000.000000000000000000
somm1rmqqxuv762wv39fhw7pgesssf0lx2lh3cd2nmx,45249580.000000000000000000
somm1lvafway0qx62m8kew0jucjk20ra0dvpnv2k4h2,44675558.000000000000000000
somm18vgjru99uty22nszm9n8xex8hux2ydnaj5vtk8,43398700.000000000000000000
